419.341000,419.256000,0.000000,-2.345098,-12.000000,10.000000,4.803798,0.000000,0.000000,0.078000,0.084991,19.955460
419.374000,419.290000,0.000000,-2.180536,-12.000000,10.000000,4.803798,0.000000,0.000000,0.077000,0.083984,19.806870
419.407000,419.323000,0.000000,-2.020653,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.084015,19.662820
419.440000,419.356000,0.000000,-1.864646,-12.000000,10.000000,4.803798,0.000000,0.000000,0.077000,0.084015,19.490980
419.473000,419.389000,0.000000,-1.703991,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083984,19.346160
419.506000,419.423000,0.000000,-1.544248,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083008,19.186420
419.541000,419.456000,0.000000,-1.384227,-12.000000,10.000000,4.803794,0.000000,0.000000,0.078000,0.084991,18.994590
419.573000,419.489000,0.000000,-1.224065,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083984,18.866230
419.607000,419.523000,0.000000,-1.063915,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083984,18.706080
419.640000,419.557000,0.000000,-0.899127,-12.000000,10.000000,4.803794,0.000000,0.000000,0.075000,0.083008,18.556970
419.673000,419.589000,0.000000,-0.743901,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.084015,18.386070
419.706000,419.623000,0.000000,-0.583661,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083008,18.225830
419.740000,419.656000,0.000000,-0.423747,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083984,18.065910
419.773000,419.689000,0.000000,-0.263615,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.084015,17.905780
419.806000,419.722000,0.000000,-0.103790,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.084015,17.745960
419.839000,419.756000,0.000000,0.056588,-12.000000,10.000000,4.803795,0.000000,0.000000,0.076000,0.082977,17.585580
419.873000,419.790000,0.000000,0.220057,-12.000000,10.000000,4.803795,0.000000,0.000000,0.076000,0.082977,17.422110
419.923000,419.856000,0.000000,0.537183,-12.000000,10.000000,4.803795,0.000000,0.000000,0.060000,0.067017,17.338640
419.956000,419.889000,0.000000,0.696962,-12.000000,10.000000,4.803794,0.000000,0.000000,0.060000,0.066986,17.178860
419.973000,419.889000,0.000000,0.696962,-12.000000,10.000000,4.803794,0.000000,0.000000,0.060000,0.083984,16.938670
420.007000,419.923000,0.000000,0.857431,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083984,16.784730
420.056000,419.989000,0.000000,1.177885,-12.000000,10.000000,4.803794,0.000000,0.000000,0.059000,0.066986,16.711320
420.073000,419.989000,0.000000,1.177885,-12.000000,10.000000,4.803794,0.000000,0.000000,0.059000,0.083984,16.471120
420.106000,420.023000,0.000000,1.338459,-12.000000,10.000000,4.803796,0.000000,0.000000,0.076000,0.082977,16.303710
420.139000,420.056000,0.000000,1.497642,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083008,16.144520
420.173000,420.089000,0.000000,1.658150,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.084015,15.984020
420.206000,420.123000,0.000000,1.818127,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083008,15.824040
420.240000,420.156000,0.000000,1.978673,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.083984,15.663490
420.273000,420.189000,0.000000,2.138611,-12.000000,10.000000,4.803794,0.000000,0.000000,0.076000,0.084015,15.503550
420.306000,420.223000,0.000000,2.301272,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083008,15.340890
